cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
OV:OVCAR-4,-39.41203779966758,-29.323716240446824,-12.578556399149978,20.5537517562876,-48.43822047494353,65.35885626564982,-26.314944097077735,-31.12350801594168,79.4569022073199,-9.22458470882155,-26.352618113478425,12.211498339278812,52.803006264688605,8.545199903970058,6.414329221360888,-9.440245088603422,13.58620046252548,24.171515882709688,37.626201714779114,-17.739040669455875,15.874717832880744,10.224496104160869,13.465491170673408,-19.887419117313648,-10.945613492164975,12.269486222380367,-5.003076763199319,0.9106325715583408,-10.978636240610864,17.791626423418197
OV:OVCAR-5,42.41139479739268,-1.8328998471472304,-62.20883757719773,50.52575794551876,9.150137325154423,-8.642112017045779,27.67379954808292,10.85501096008541,-0.6565553828456778,8.104147544103343,6.314696444308807,3.018456358148276,-11.12736732261022,5.120097772762948,0.9113875490575556,14.517092547189671,-15.272770988291926,22.492387599692528,-8.343838480216467,-9.89684041415022,-9.810697479471225,10.725848450220724,10.995737702724652,-6.03388052754438,3.413044512049699,-4.59282145881876,-17.73331575341512,-4.443745167582438,-13.69964199368112,-1.5281331731902956
OV:OVCAR-8,74.2230280203615,-8.025518571649153,-31.482929354462694,-11.000150885322142,-36.03775303700296,-17.368610250126295,31.15922406295469,0.7174433743863793,1.8735099628962688,-9.473646322616435,34.467872072422445,25.247936151892834,5.67517416144778,-12.254861912552167,-23.79815279926464,7.599659922471547,0.2951344519925872,3.966977754994784,10.300440792923297,3.9009085899323144,-9.16275197238894,20.49066346245735,-0.2360921587203748,11.262237794102136,-18.661925293920618,21.52636646413542,-8.538040921564704,-13.127271957448077,17.56301562867736,-14.302624544092597
OV:SK-OV-3,-61.12872461652444,-31.377013276747153,0.1959331576161102,0.9049302786661868,-14.903835975364478,33.6833384560172,-14.224902413759065,-6.239157170063591,45.652910158991794,-21.924455847354896,-9.977060626376524,-6.6764496703745015,18.70000145743083,-23.342212355318395,0.1337554354656042,3.6321480383476654,-8.232439757044261,-14.5585088626638,-65.77180107277367,13.846088851286034,-35.506196297424516,17.41954483998148,7.646519536979805,22.36919658984073,10.6601086653859,11.08901999984316,-4.396226586352107,-5.455185664903596,-31.484940725375125,-26.04335023069804
OV:NCI/ADR-RES,72.3572027665692,-7.91897159697585,-33.21660791611941,-9.908872137265448,-38.38225143801047,-19.364160276718216,34.33234367447933,0.626270061333474,-3.0168642304502726,-4.760806383137195,37.62888209675165,28.54450042556899,6.049848753168588,-15.656052550612872,-19.530120647327347,8.250080949641488,-0.599333650479799,10.88590842384396,7.895143422069647,4.5179568982209055,-10.240707609077964,21.634276804997175,4.9864912281808325,5.517581489389557,-16.689364064545284,20.66282230007236,-12.363770119483908,-18.28266243615196,15.863068847744316,-15.11871017049864
PR:PC-3,-31.908398743249748,-26.460773478791246,6.8392242201069315,5.228208512028647,8.941355012006406,-23.011813705347468,-20.079451185040273,-18.43305233670747,-40.39414731977009,-20.2843326451568,-29.469260119622867,-2.133446624155056,5.11947522932694,-84.53117944544634,13.585743062524996,-5.8399104411708835,14.516476205659556,21.009149729832547,-1.2030082988863895,-57.87998179541993,-37.75738933097263,-22.81649014468404,8.30346429185583,-23.01990594776818,-21.392729124408337,11.732279146809695,9.917444489775278,0.1290139453746603,7.095682541947655,-7.317354921530014
PR:DU-145,16.609549941560044,-14.86112669581012,-24.738541176186853,0.7256919380091011,-13.81366086889652,7.424486131466218,-0.9641367204054326,13.088503765555329,-28.93037843733344,-15.648153415430528,12.768016349713744,20.157702709127616,4.2666812702729615,-5.09577259265855,-3.610569957508878,2.634534263144531,-4.234954558546977,10.31419140832145,-1.0244392710965804,15.627477534861947,8.532507567052397,-2.4515982671310343,4.100826834931471,10.54935166149091,4.276740604703482,20.593847105040624,-10.68540789968208,4.612197568027155,-3.821307560852845,20.148162403199212
RE:786-0,14.255475077118591,-57.787353360381665,9.528184829133592,-9.776861625017808,30.614892239825547,9.804176581406034,0.8160366135658407,-5.322606809947861,9.49921138903693,2.3514477250632164,-1.284133802335812,12.66542460021313,-33.20315431516011,-1.9340364967352144,-12.56780375200797,10.160177464080109,1.3441626246492346,0.121261636833984,-0.3729192023308102,15.049717182874966,-1.6882060511659909,-23.28988798628876,16.429737040635146,-0.6965519907452183,21.836153822439183,17.97352994171824,0.4123487892193965,12.721503653877267,9.258559415120688,-6.52299813389533
RE:A498,21.860278193286987,-49.718739859378104,3.3147549513284487,0.0266408622375737,22.798154557935348,27.14968578008064,22.022204860929097,17.72978300619135,0.8136173151773585,4.354353143731946,-7.229092089694969,-7.348714577220544,-26.68232770636284,-9.59313208664697,-5.218777849974836,-4.239573252578408,12.64450061081066,3.612488166360861,4.548471758759981,11.45347163141551,5.885737361109197,16.965827946396246,-11.440449916696291,-36.185205163559765,-9.822928393275978,-4.307445956493683,0.5430285235591432,10.244726199377826,7.368544436241225,-1.9239483850266343
RE:ACHN,-45.203520370463565,-63.9067903847622,20.844193658386207,-12.197582772832211,19.82525168694212,29.477493375357863,16.077963691540145,41.622996911604815,8.57060246023936,19.247670883144593,37.7669536333246,7.858040885324975,-15.958790371580424,-5.561462831993734,0.02124996357934,-8.066960371689486,13.761888995445172,-1.6440953467207289,-17.17855268111609,-16.45489493846616,41.51698134383235,-13.951709947173708,1.102271664386814,-3.5410893384054973,-16.42790693257879,-0.5139774348344879,31.995870461620928,-7.058223022007746,-12.863691005142469,-16.687187446748563
RE:CAKI-1,-10.747334568449874,-67.85571719207137,19.7502597919182,-20.061888255755655,30.400607739170113,25.777123041302985,-3.582439816549819,10.616277016113695,-2.9182982475613666,-4.656167903802004,-3.920957714706587,13.934975818884878,-6.096311653340837,-17.826212785072343,-2.3807043882205794,-33.29963564324336,-7.2439439530925265,-18.970445180297933,-6.95436025564018,-4.919031646033095,6.926216417633301,23.48762635876593,3.944602960762093,14.748649133033403,4.723085921059391,-14.176385306408184,-4.544549315135336,-1.2135901445692432,-11.11856914147462,6.9204028301875
RE:RXF 393,5.870927964591208,-67.76255930653251,25.32134689077311,-21.226701649482923,37.69101742787527,12.309046855329886,13.546231475828142,-12.228644271619665,32.02211190971147,19.59733370174997,-14.883003356930232,12.968352698459388,-33.29979106501988,1.9268570788694,-16.50360932279481,13.004870180440284,9.011991801050016,-9.912839129991005,33.79113375210412,20.534077839433436,-33.9333615911688,-28.101634509596416,4.516829375540201,-24.566951201574412,31.83719290418401,-2.0421757119673307,-5.624471037766509,-3.895034959575488,13.503823433668858,-17.08464945913079
RE:SN12C,12.442596861202247,-45.51823607735161,9.437934925386836,-27.82880469421611,-15.39516658704568,-13.03087568195694,-10.380564682898036,5.005206656607032,-19.56955135295317,-12.351690861901242,35.404201380782865,29.571670478838563,23.87511829756419,42.29306018559606,6.320846565240327,4.64810479698466,-7.9840395836776255,9.320527570287249,3.057068552426479,-9.691780477678137,-14.239542755016682,5.544043719612466,29.671937856379863,17.88889121475011,16.93840738841392,5.83019882221967,43.513458476435446,22.4434143078496,17.814695522828735,5.028987911071788
RE:TK-10,-80.45307138020858,-52.51810747209775,20.390068242860508,-5.958490164820918,30.413272816627945,26.911805357261997,10.165534244417804,19.953055347247876,19.056340509842993,20.501243857027283,10.159805963669868,-2.9355453893340453,-28.067513614028424,-15.852855270761534,-1.888864373013232,-14.954081407935464,-11.915787349962788,-11.801479555332916,-7.271188524814621,-16.49558345635139,11.488510201866012,-12.535414076562956,-18.883216246745057,30.784396685296812,-22.11341309791154,9.741262970209764,-31.536167328617054,7.456624307341955,24.01088137444406,6.688281682627351
RE:UO-31,-23.729872241807392,-55.43766976471472,17.666592183997754,-21.816360516042067,15.771449218908472,-3.564824648975571,12.621875118286685,-6.335621032583211,9.833287623947822,17.95386437823658,21.936056638177885,32.831793171757724,1.1731207024804533,-1.9385630053513216,9.950773509770626,0.9520592433460624,8.754084267659822,3.769716729715112,-14.602561265931458,-5.851604520214336,20.102593629630107,-7.647810555572722,13.653940072045962,-0.6467736946284555,1.4519440273158646,-12.249996152059545,2.182815132475267,-14.489592894373205,-3.1368651048197673,-3.027514515994814
